ZANSKAR_ID,TOKEN,CATEGORY,EXCH_TICKER,ZANSKAR_NAME,DERIVATIVE_TYPE,EXPIRY_DATE,EXPIRY_EXCHANGE,EXPIRY_TAG,UNDERLYING_ASSET,STREAM_ID,STRIKE_PRICE,LOT_SIZE,TICK_SIZE,PREV_HIGH_PRICE_RANGE,PREV_LOW_PRICE_RANGE,PREV_HIGH,PREV_LOW,PREV_CLOSE,PREV_LAST,PREV_SETTLEMENT,PREV_OPEN_INTEREST,UNDERLYING_PREV_CLOSE,ISIN,SERIES
4266,111421,STOCKS,HILINFRA,STOCK_HILINFRA_MSE.CM.EQ,STOCK,N/A,0,N/A,HILINFRA,1,,1,5,0.0,0.0,0.0,0.0,61.5,0.0,61.5,0,64.85,INE00RL01028,EQ
4267,111422,STOCKS,HILINFRA,STOCK_HILINFRA_MSE.CM.BE,STOCK,N/A,0,N/A,HILINFRA,1,,1,5,0.0,0.0,0.0,0.0,61.5,0.0,61.5,0,64.85,INE00RL01028,BE
4268,111424,STOCKS,ALLTIME,STOCK_ALLTIME_MSE.CM.EQ,STOCK,N/A,0,N/A,ALLTIME,1,,1,5,0.0,0.0,0.0,0.0,268.1,0.0,268.1,0,264.3,INE0GV601021,EQ
4269,111425,STOCKS,ALLTIME,STOCK_ALLTIME_MSE.CM.BE,STOCK,N/A,0,N/A,ALLTIME,1,,1,5,0.0,0.0,0.0,0.0,268.1,0.0,268.1,0,264.3,INE0GV601021,BE
4270,111427,STOCKS,JSWCEMENT,STOCK_JSWCEMENT_MSE.CM.EQ,STOCK,N/A,0,N/A,JSWCEMENT,1,,1,5,0.0,0.0,0.0,0.0,113.0,0.0,113.0,0,113.0,INE718I01012,EQ
4271,111428,STOCKS,JSWCEMENT,STOCK_JSWCEMENT_MSE.CM.BE,STOCK,N/A,0,N/A,JSWCEMENT,1,,1,5,0.0,0.0,0.0,0.0,113.0,0.0,113.0,0,113.0,INE718I01012,BE
4272,111430,STOCKS,BLUESTONE,STOCK_BLUESTONE_MSE.CM.EQ,STOCK,N/A,0,N/A,BLUESTONE,1,,1,5,0.0,0.0,0.0,0.0,543.9,0.0,543.9,0,535.8,INE304W01038,EQ
4273,111431,STOCKS,BLUESTONE,STOCK_BLUESTONE_MSE.CM.BE,STOCK,N/A,0,N/A,BLUESTONE,1,,1,5,0.0,0.0,0.0,0.0,543.9,0.0,543.9,0,535.8,INE304W01038,BE
4274,111432,STOCKS,REGAAL,STOCK_REGAAL_MSE.CM.EQ,STOCK,N/A,0,N/A,REGAAL,1,,1,5,0.0,0.0,0.0,0.0,71.4,0.0,71.4,0,70.4,INE0MHO01029,EQ
4275,111433,STOCKS,REGAAL,STOCK_REGAAL_MSE.CM.BE,STOCK,N/A,0,N/A,REGAAL,1,,1,5,0.0,0.0,0.0,0.0,71.4,0.0,71.4,0,70.4,INE0MHO01029,BE
4276,111436,STOCKS,GEMAROMA,STOCK_GEMAROMA_MSE.CM.EQ,STOCK,N/A,0,N/A,GEMAROMA,1,,1,5,0.0,0.0,0.0,0.0,139.95,0.0,139.95,0,134.65,INE06XZ01023,EQ
4277,111437,STOCKS,GEMAROMA,STOCK_GEMAROMA_MSE.CM.BE,STOCK,N/A,0,N/A,GEMAROMA,1,,1,5,0.0,0.0,0.0,0.0,139.95,0.0,139.95,0,134.65,INE06XZ01023,BE
4278,111439,STOCKS,PATELRMART,STOCK_PATELRMART_MSE.CM.EQ,STOCK,N/A,0,N/A,PATELRMART,1,,1,5,0.0,0.0,0.0,0.0,208.25,0.0,208.25,0,209.9,INE0R8B01010,EQ
4279,111440,STOCKS,PATELRMART,STOCK_PATELRMART_MSE.CM.BE,STOCK,N/A,0,N/A,PATELRMART,1,,1,5,0.0,0.0,0.0,0.0,208.25,0.0,208.25,0,209.9,INE0R8B01010,BE
4280,111442,STOCKS,SHREEJISPG,STOCK_SHREEJISPG_MSE.CM.EQ,STOCK,N/A,0,N/A,SHREEJISPG,1,,1,5,0.0,0.0,0.0,0.0,332.9,0.0,332.9,0,336.85,INE1B6101010,EQ
4281,111443,STOCKS,SHREEJISPG,STOCK_SHREEJISPG_MSE.CM.BE,STOCK,N/A,0,N/A,SHREEJISPG,1,,1,5,0.0,0.0,0.0,0.0,332.9,0.0,332.9,0,336.85,INE1B6101010,BE
4282,111445,STOCKS,VIKRAMSOLR,STOCK_VIKRAMSOLR_MSE.CM.EQ,STOCK,N/A,0,N/A,VIKRAMSOLR,1,,1,5,0.0,0.0,0.0,0.0,238.6,0.0,238.6,0,242.05,INE078V01014,EQ
4283,111446,STOCKS,VIKRAMSOLR,STOCK_VIKRAMSOLR_MSE.CM.BE,STOCK,N/A,0,N/A,VIKRAMSOLR,1,,1,5,0.0,0.0,0.0,0.0,238.6,0.0,238.6,0,242.05,INE078V01014,BE
4284,111448,STOCKS,MEIL,STOCK_MEIL_MSE.CM.EQ,STOCK,N/A,0,N/A,MEIL,1,,1,5,0.0,0.0,0.0,0.0,365.0,0.0,365.0,0,362.35,INE0PKD01011,EQ
4285,111449,STOCKS,MEIL,STOCK_MEIL_MSE.CM.BE,STOCK,N/A,0,N/A,MEIL,1,,1,5,0.0,0.0,0.0,0.0,365.0,0.0,365.0,0,362.35,INE0PKD01011,BE
4286,111451,STOCKS,VIKRAN,STOCK_VIKRAN_MSE.CM.EQ,STOCK,N/A,0,N/A,VIKRAN,1,,1,5,0.0,0.0,0.0,0.0,93.25,0.0,93.25,0,92.8,INE01R501028,EQ
4287,111452,STOCKS,VIKRAN,STOCK_VIKRAN_MSE.CM.BE,STOCK,N/A,0,N/A,VIKRAN,1,,1,5,0.0,0.0,0.0,0.0,93.25,0.0,93.25,0,92.8,INE01R501028,BE
4288,111454,STOCKS,SAATVIKGL,STOCK_SAATVIKGL_MSE.CM.EQ,STOCK,N/A,0,N/A,SAATVIKGL,1,,1,5,0.0,0.0,0.0,0.0,374.15,0.0,374.15,0,378.5,INE13B501022,EQ
4289,111455,STOCKS,SAATVIKGL,STOCK_SAATVIKGL_MSE.CM.BE,STOCK,N/A,0,N/A,SAATVIKGL,1,,1,5,0.0,0.0,0.0,0.0,374.15,0.0,374.15,0,378.5,INE13B501022,BE
4290,111457,STOCKS,GKENERGY,STOCK_GKENERGY_MSE.CM.EQ,STOCK,N/A,0,N/A,GKENERGY,1,,1,5,0.0,0.0,0.0,0.0,150.8,0.0,150.8,0,144.4,INE1AG301022,EQ
4291,111458,STOCKS,GKENERGY,STOCK_GKENERGY_MSE.CM.BE,STOCK,N/A,0,N/A,GKENERGY,1,,1,5,0.0,0.0,0.0,0.0,150.8,0.0,150.8,0,144.4,INE1AG301022,BE
4292,111460,STOCKS,GANESHCP,STOCK_GANESHCP_MSE.CM.EQ,STOCK,N/A,0,N/A,GANESHCP,1,,1,5,0.0,0.0,0.0,0.0,235.55,0.0,235.55,0,235.85,INE652V01016,EQ
4293,111461,STOCKS,GANESHCP,STOCK_GANESHCP_MSE.CM.BE,STOCK,N/A,0,N/A,GANESHCP,1,,1,5,0.0,0.0,0.0,0.0,235.55,0.0,235.55,0,235.85,INE652V01016,BE
4294,111463,STOCKS,ARSSBL,STOCK_ARSSBL_MSE.CM.EQ,STOCK,N/A,0,N/A,ARSSBL,1,,1,5,0.0,0.0,0.0,0.0,601.0,0.0,601.0,0,591.25,INE549H01021,EQ
4295,111464,STOCKS,ARSSBL,STOCK_ARSSBL_MSE.CM.BE,STOCK,N/A,0,N/A,ARSSBL,1,,1,5,0.0,0.0,0.0,0.0,601.0,0.0,601.0,0,591.25,INE549H01021,BE
4296,111466,STOCKS,ATLANTAELE,STOCK_ATLANTAELE_MSE.CM.EQ,STOCK,N/A,0,N/A,ATLANTAELE,1,,1,5,0.0,0.0,0.0,0.0,873.75,0.0,873.75,0,871.6,INE0Z4F01028,EQ
4297,111467,STOCKS,ATLANTAELE,STOCK_ATLANTAELE_MSE.CM.BE,STOCK,N/A,0,N/A,ATLANTAELE,1,,1,5,0.0,0.0,0.0,0.0,873.75,0.0,873.75,0,871.6,INE0Z4F01028,BE
4298,111469,STOCKS,STYL,STOCK_STYL_MSE.CM.EQ,STOCK,N/A,0,N/A,STYL,1,,1,5,0.0,0.0,0.0,0.0,301.45,0.0,301.45,0,306.65,INE04VU01023,EQ
4299,111470,STOCKS,STYL,STOCK_STYL_MSE.CM.BE,STOCK,N/A,0,N/A,STYL,1,,1,5,0.0,0.0,0.0,0.0,301.45,0.0,301.45,0,306.65,INE04VU01023,BE
4300,111472,STOCKS,FINKURVE,STOCK_FINKURVE_MSE.CM.EQ,STOCK,N/A,0,N/A,FINKURVE,1,,1,5,0.0,0.0,0.0,0.0,100.1,0.0,100.1,0,102.45,INE734I01027,EQ
4301,111473,STOCKS,FINKURVE,STOCK_FINKURVE_MSE.CM.BE,STOCK,N/A,0,N/A,FINKURVE,1,,1,5,0.0,0.0,0.0,0.0,100.1,0.0,100.1,0,102.45,INE734I01027,BE
4302,111475,STOCKS,JARO,STOCK_JARO_MSE.CM.EQ,STOCK,N/A,0,N/A,JARO,1,,1,5,0.0,0.0,0.0,0.0,536.45,0.0,536.45,0,541.25,INE00YJ01010,EQ
4303,111476,STOCKS,JARO,STOCK_JARO_MSE.CM.BE,STOCK,N/A,0,N/A,JARO,1,,1,5,0.0,0.0,0.0,0.0,536.45,0.0,536.45,0,541.25,INE00YJ01010,BE
4304,111478,STOCKS,SOLARWORLD,STOCK_SOLARWORLD_MSE.CM.EQ,STOCK,N/A,0,N/A,SOLARWORLD,1,,1,5,0.0,0.0,0.0,0.0,287.8,0.0,287.8,0,288.45,INE0TY101024,EQ
4305,111479,STOCKS,SOLARWORLD,STOCK_SOLARWORLD_MSE.CM.BE,STOCK,N/A,0,N/A,SOLARWORLD,1,,1,5,0.0,0.0,0.0,0.0,287.8,0.0,287.8,0,288.45,INE0TY101024,BE
4306,111481,STOCKS,EPACKPEB,STOCK_EPACKPEB_MSE.CM.EQ,STOCK,N/A,0,N/A,EPACKPEB,1,,1,5,0.0,0.0,0.0,0.0,286.7,0.0,286.7,0,292.5,INE0MLS01022,EQ
4307,111482,STOCKS,EPACKPEB,STOCK_EPACKPEB_MSE.CM.BE,STOCK,N/A,0,N/A,EPACKPEB,1,,1,5,0.0,0.0,0.0,0.0,286.7,0.0,286.7,0,292.5,INE0MLS01022,BE
4308,111484,STOCKS,JAINREC,STOCK_JAINREC_MSE.CM.EQ,STOCK,N/A,0,N/A,JAINREC,1,,1,5,0.0,0.0,0.0,0.0,391.8,0.0,391.8,0,391.8,INE0YD401026,EQ
4309,111485,STOCKS,JAINREC,STOCK_JAINREC_MSE.CM.BE,STOCK,N/A,0,N/A,JAINREC,1,,1,5,0.0,0.0,0.0,0.0,391.8,0.0,391.8,0,391.8,INE0YD401026,BE
4310,111490,STOCKS,TRUALT,STOCK_TRUALT_MSE.CM.EQ,STOCK,N/A,0,N/A,TRUALT,1,,1,5,0.0,0.0,0.0,0.0,403.0,0.0,403.0,0,397.35,INE0MWH01014,EQ
4311,111491,STOCKS,TRUALT,STOCK_TRUALT_MSE.CM.BE,STOCK,N/A,0,N/A,TRUALT,1,,1,5,0.0,0.0,0.0,0.0,403.0,0.0,403.0,0,397.35,INE0MWH01014,BE
4312,111493,STOCKS,SYSTMTXC,STOCK_SYSTMTXC_MSE.CM.EQ,STOCK,N/A,0,N/A,SYSTMTXC,1,,1,5,0.0,0.0,0.0,0.0,162.0,0.0,162.0,0,161.25,INE356B01024,EQ
4313,111494,STOCKS,SYSTMTXC,STOCK_SYSTMTXC_MSE.CM.BE,STOCK,N/A,0,N/A,SYSTMTXC,1,,1,5,0.0,0.0,0.0,0.0,162.0,0.0,162.0,0,161.25,INE356B01024,BE
4314,111496,STOCKS,DEVX,STOCK_DEVX_MSE.CM.EQ,STOCK,N/A,0,N/A,DEVX,1,,1,5,0.0,0.0,0.0,0.0,44.15,0.0,44.15,0,42.9,INE0VOV01021,EQ
4315,111498,STOCKS,DEVX,STOCK_DEVX_MSE.CM.BE,STOCK,N/A,0,N/A,DEVX,1,,1,5,0.0,0.0,0.0,0.0,44.15,0.0,44.15,0,42.9,INE0VOV01021,BE
4316,111499,STOCKS,PACEDIGITK,STOCK_PACEDIGITK_MSE.CM.EQ,STOCK,N/A,0,N/A,PACEDIGITK,1,,1,5,0.0,0.0,0.0,0.0,195.1,0.0,195.1,0,199.65,INE0S3G01027,EQ
4317,111500,STOCKS,PACEDIGITK,STOCK_PACEDIGITK_MSE.CM.BE,STOCK,N/A,0,N/A,PACEDIGITK,1,,1,5,0.0,0.0,0.0,0.0,195.1,0.0,195.1,0,199.65,INE0S3G01027,BE
4318,111502,STOCKS,GLOTTIS,STOCK_GLOTTIS_MSE.CM.EQ,STOCK,N/A,0,N/A,GLOTTIS,1,,1,5,0.0,0.0,0.0,0.0,59.2,0.0,59.2,0,58.45,INE0TQE01026,EQ
4319,111503,STOCKS,GLOTTIS,STOCK_GLOTTIS_MSE.CM.BE,STOCK,N/A,0,N/A,GLOTTIS,1,,1,5,0.0,0.0,0.0,0.0,59.2,0.0,59.2,0,58.45,INE0TQE01026,BE
4320,111505,STOCKS,SOLEX,STOCK_SOLEX_MSE.CM.EQ,STOCK,N/A,0,N/A,SOLEX,1,,1,5,0.0,0.0,0.0,0.0,1477.0,0.0,1477.0,0,1501.6,INE880Y01017,EQ
4321,111506,STOCKS,SOLEX,STOCK_SOLEX_MSE.CM.BE,STOCK,N/A,0,N/A,SOLEX,1,,1,5,0.0,0.0,0.0,0.0,1477.0,0.0,1477.0,0,1501.6,INE880Y01017,BE
4322,111508,STOCKS,WEWORK,STOCK_WEWORK_MSE.CM.EQ,STOCK,N/A,0,N/A,WEWORK,1,,1,5,0.0,0.0,0.0,0.0,595.0,0.0,595.0,0,602.95,INE085001019,EQ
4323,111509,STOCKS,WEWORK,STOCK_WEWORK_MSE.CM.BE,STOCK,N/A,0,N/A,WEWORK,1,,1,5,0.0,0.0,0.0,0.0,595.0,0.0,595.0,0,602.95,INE085001019,BE
4324,111511,STOCKS,TATACAP,STOCK_TATACAP_MSE.CM.EQ,STOCK,N/A,0,N/A,TATACAP,1,,1,5,0.0,0.0,0.0,0.0,326.05,0.0,326.05,0,324.95,INE976IO1016,EQ
4325,111512,STOCKS,TATACAP,STOCK_TATACAP_MSE.CM.BE,STOCK,N/A,0,N/A,TATACAP,1,,1,5,0.0,0.0,0.0,0.0,326.05,0.0,326.05,0,324.95,INE976IO1016,BE
4326,111515,STOCKS,LGEINDIA,STOCK_LGEINDIA_MSE.CM.EQ,STOCK,N/A,0,N/A,LGEINDIA,1,,1,5,0.0,0.0,0.0,0.0,1571.0,0.0,1571.0,0,1565.1,INE324D01010,EQ
4327,111516,STOCKS,LGEINDIA,STOCK_LGEINDIA_MSE.CM.BE,STOCK,N/A,0,N/A,LGEINDIA,1,,1,5,0.0,0.0,0.0,0.0,1571.0,0.0,1571.0,0,1565.1,INE324D01010,BE
4328,111518,STOCKS,MARKOLINES,STOCK_MARKOLINES_MSE.CM.EQ,STOCK,N/A,0,N/A,MARKOLINES,1,,1,5,0.0,0.0,0.0,0.0,164.15,0.0,164.15,0,161.45,INE0FW001016,EQ
4329,111519,STOCKS,MARKOLINES,STOCK_MARKOLINES_MSE.CM.BE,STOCK,N/A,0,N/A,MARKOLINES,1,,1,5,0.0,0.0,0.0,0.0,164.15,0.0,164.15,0,161.45,INE0FW001016,BE
4330,111522,STOCKS,MONEYBOXX,STOCK_MONEYBOXX_MSE.CM.EQ,STOCK,N/A,0,N/A,MONEYBOXX,1,,1,5,0.0,0.0,0.0,0.0,133.2,0.0,133.2,0,133.75,INE296Q01012,EQ
4331,111523,STOCKS,MONEYBOXX,STOCK_MONEYBOXX_MSE.CM.BE,STOCK,N/A,0,N/A,MONEYBOXX,1,,1,5,0.0,0.0,0.0,0.0,133.2,0.0,133.2,0,133.75,INE296Q01012,BE
4332,111525,STOCKS,RUBICON,STOCK_RUBICON_MSE.CM.EQ,STOCK,N/A,0,N/A,RUBICON,1,,1,5,0.0,0.0,0.0,0.0,637.95,0.0,637.95,0,633.2,INE506V01022,EQ
4333,111526,STOCKS,RUBICON,STOCK_RUBICON_MSE.CM.BE,STOCK,N/A,0,N/A,RUBICON,1,,1,5,0.0,0.0,0.0,0.0,637.95,0.0,637.95,0,633.2,INE506V01022,BE
4334,111528,STOCKS,CRAMC,STOCK_CRAMC_MSE.CM.EQ,STOCK,N/A,0,N/A,CRAMC,1,,1,5,0.0,0.0,0.0,0.0,281.95,0.0,281.95,0,281.55,INE218I01013,EQ
4335,111529,STOCKS,CRAMC,STOCK_CRAMC_MSE.CM.BE,STOCK,N/A,0,N/A,CRAMC,1,,1,5,0.0,0.0,0.0,0.0,281.95,0.0,281.95,0,281.55,INE218I01013,BE
4336,111531,STOCKS,BMWVENTLTD,STOCK_BMWVENTLTD_MSE.CM.EQ,STOCK,N/A,0,N/A,BMWVENTLTD,1,,1,5,0.0,0.0,0.0,0.0,60.6,0.0,60.6,0,61.35,INE965W01036,EQ
4337,111532,STOCKS,BMWVENTLTD,STOCK_BMWVENTLTD_MSE.CM.BE,STOCK,N/A,0,N/A,BMWVENTLTD,1,,1,5,0.0,0.0,0.0,0.0,60.6,0.0,60.6,0,61.35,INE965W01036,BE
4338,111534,STOCKS,CANHLIFE,STOCK_CANHLIFE_MSE.CM.EQ,STOCK,N/A,0,N/A,CANHLIFE,1,,1,5,0.0,0.0,0.0,0.0,118.85,0.0,118.85,0,121.9,INE01TY01017,EQ
4339,111535,STOCKS,CANHLIFE,STOCK_CANHLIFE_MSE.CM.BE,STOCK,N/A,0,N/A,CANHLIFE,1,,1,5,0.0,0.0,0.0,0.0,118.85,0.0,118.85,0,121.9,INE01TY01017,BE
4340,111537,STOCKS,JKIPL,STOCK_JKIPL_MSE.CM.EQ,STOCK,N/A,0,N/A,JKIPL,1,,1,5,0.0,0.0,0.0,0.0,111.0,0.0,111.0,0,111.0,INE1FF001016,EQ
4341,111538,STOCKS,JKIPL,STOCK_JKIPL_MSE.CM.BE,STOCK,N/A,0,N/A,JKIPL,1,,1,5,0.0,0.0,0.0,0.0,111.0,0.0,111.0,0,111.0,INE1FF001016,BE
4342,111540,STOCKS,FABTECH,STOCK_FABTECH_MSE.CM.EQ,STOCK,N/A,0,N/A,FABTECH,1,,1,5,0.0,0.0,0.0,0.0,241.75,0.0,241.75,0,251.55,INE0HF201011,EQ
4343,111541,STOCKS,FABTECH,STOCK_FABTECH_MSE.CM.BE,STOCK,N/A,0,N/A,FABTECH,1,,1,5,0.0,0.0,0.0,0.0,241.75,0.0,241.75,0,251.55,INE0HF201011,BE
4344,111543,STOCKS,MIDWESTLTD,STOCK_MIDWESTLTD_MSE.CM.EQ,STOCK,N/A,0,N/A,MIDWESTLTD,1,,1,5,0.0,0.0,0.0,0.0,1422.5,0.0,1422.5,0,1408.0,INE0XAD01024,EQ
4345,111544,STOCKS,MIDWESTLTD,STOCK_MIDWESTLTD_MSE.CM.BE,STOCK,N/A,0,N/A,MIDWESTLTD,1,,1,5,0.0,0.0,0.0,0.0,1422.5,0.0,1422.5,0,1408.0,INE0XAD01024,BE
4346,111549,STOCKS,ANTGRAPHIC,STOCK_ANTGRAPHIC_MSE.CM.EQ,STOCK,N/A,0,N/A,ANTGRAPHIC,1,,1,5,0.0,0.0,0.0,0.0,0.95,0.0,0.95,0,0.95,INE414B01021,EQ
4347,111550,STOCKS,ANTGRAPHIC,STOCK_ANTGRAPHIC_MSE.CM.BE,STOCK,N/A,0,N/A,ANTGRAPHIC,1,,1,5,0.0,0.0,0.0,0.0,0.95,0.0,0.95,0,0.95,INE414B01021,BE
4348,111552,STOCKS,BOHRAIND,STOCK_BOHRAIND_MSE.CM.EQ,STOCK,N/A,0,N/A,BOHRAIND,1,,1,5,0.0,0.0,0.0,0.0,18.65,0.0,18.65,0,18.75,INE802W01023,EQ
4349,111553,STOCKS,BOHRAIND,STOCK_BOHRAIND_MSE.CM.BE,STOCK,N/A,0,N/A,BOHRAIND,1,,1,5,0.0,0.0,0.0,0.0,18.65,0.0,18.65,0,18.75,INE802W01023,BE
4350,111555,STOCKS,COUNCODOS,STOCK_COUNCODOS_MSE.CM.EQ,STOCK,N/A,0,N/A,COUNCODOS,1,,1,5,0.0,0.0,0.0,0.0,5.9,0.0,5.9,0,5.9,INE695B01025,EQ
4351,111556,STOCKS,COUNCODOS,STOCK_COUNCODOS_MSE.CM.BE,STOCK,N/A,0,N/A,COUNCODOS,1,,1,5,0.0,0.0,0.0,0.0,5.9,0.0,5.9,0,5.9,INE695B01025,BE
4352,111558,STOCKS,CREATIVEYE,STOCK_CREATIVEYE_MSE.CM.EQ,STOCK,N/A,0,N/A,CREATIVEYE,1,,1,5,0.0,0.0,0.0,0.0,7.05,0.0,7.05,0,6.9,INE230B01021,EQ
4353,111559,STOCKS,CREATIVEYE,STOCK_CREATIVEYE_MSE.CM.BE,STOCK,N/A,0,N/A,CREATIVEYE,1,,1,5,0.0,0.0,0.0,0.0,7.05,0.0,7.05,0,6.9,INE230B01021,BE
4354,111561,STOCKS,OMFREIGHT,STOCK_OMFREIGHT_MSE.CM.EQ,STOCK,N/A,0,N/A,OMFREIGHT,1,,1,5,0.0,0.0,0.0,0.0,90.4,0.0,90.4,0,92.0,INE1BZC01019,EQ
4355,111562,STOCKS,OMFREIGHT,STOCK_OMFREIGHT_MSE.CM.BE,STOCK,N/A,0,N/A,OMFREIGHT,1,,1,5,0.0,0.0,0.0,0.0,90.4,0.0,90.4,0,92.0,INE1BZC01019,BE
4356,111564,STOCKS,HAVISHA,STOCK_HAVISHA_MSE.CM.EQ,STOCK,N/A,0,N/A,HAVISHA,1,,1,5,0.0,0.0,0.0,0.0,1.8,0.0,1.8,0,1.7,INE293B01029,EQ
4357,111565,STOCKS,HAVISHA,STOCK_HAVISHA_MSE.CM.BE,STOCK,N/A,0,N/A,HAVISHA,1,,1,5,0.0,0.0,0.0,0.0,1.8,0.0,1.8,0,1.7,INE293B01029,BE
4358,111567,STOCKS,UMESLTD,STOCK_UMESLTD_MSE.CM.EQ,STOCK,N/A,0,N/A,UMESLTD,1,,1,5,0.0,0.0,0.0,0.0,5.1,0.0,5.1,0,5.15,INE240C01028,EQ
4359,111568,STOCKS,UMESLTD,STOCK_UMESLTD_MSE.CM.BE,STOCK,N/A,0,N/A,UMESLTD,1,,1,5,0.0,0.0,0.0,0.0,5.1,0.0,5.1,0,5.15,INE240C01028,BE
4360,111570,STOCKS,VMSTMT,STOCK_VMSTMT_MSE.CM.EQ,STOCK,N/A,0,N/A,VMSTMT,1,,1,5,0.0,0.0,0.0,0.0,53.25,0.0,53.25,0,52.3,INE0SJA01013,EQ
4361,111571,STOCKS,VMSTMT,STOCK_VMSTMT_MSE.CM.BE,STOCK,N/A,0,N/A,VMSTMT,1,,1,5,0.0,0.0,0.0,0.0,53.25,0.0,53.25,0,52.3,INE0SJA01013,BE
4362,111573,STOCKS,MWL,STOCK_MWL_MSE.CM.EQ,STOCK,N/A,0,N/A,MWL,1,,1,5,0.0,0.0,0.0,0.0,268.65,0.0,268.65,0,262.0,INE0JYY01011,EQ
4363,111574,STOCKS,MWL,STOCK_MWL_MSE.CM.BE,STOCK,N/A,0,N/A,MWL,1,,1,5,0.0,0.0,0.0,0.0,268.65,0.0,268.65,0,262.0,INE0JYY01011,BE
4364,111576,STOCKS,SCOOBEEDAY,STOCK_SCOOBEEDAY_MSE.CM.EQ,STOCK,N/A,0,N/A,SCOOBEEDAY,1,,1,5,0.0,0.0,0.0,0.0,78.55,0.0,78.55,0,78.15,INE962E01015,EQ
4365,111577,STOCKS,SCOOBEEDAY,STOCK_SCOOBEEDAY_MSE.CM.BE,STOCK,N/A,0,N/A,SCOOBEEDAY,1,,1,5,0.0,0.0,0.0,0.0,78.55,0.0,78.55,0,78.15,INE962E01015,BE
4366,111579,STOCKS,ATHENAGLO,STOCK_ATHENAGLO_MSE.CM.EQ,STOCK,N/A,0,N/A,ATHENAGLO,1,,1,5,0.0,0.0,0.0,0.0,82.0,0.0,82.0,0,81.55,INE576B01019,EQ
4367,111580,STOCKS,ATHENAGLO,STOCK_ATHENAGLO_MSE.CM.BE,STOCK,N/A,0,N/A,ATHENAGLO,1,,1,5,0.0,0.0,0.0,0.0,82.0,0.0,82.0,0,81.55,INE576B01019,BE
4368,111582,STOCKS,SUNSHIEL,STOCK_SUNSHIEL_MSE.CM.EQ,STOCK,N/A,0,N/A,SUNSHIEL,1,,1,5,0.0,0.0,0.0,0.0,948.45,0.0,948.45,0,979.6,INE199E01014,EQ
4369,111583,STOCKS,SUNSHIEL,STOCK_SUNSHIEL_MSE.CM.BE,STOCK,N/A,0,N/A,SUNSHIEL,1,,1,5,0.0,0.0,0.0,0.0,948.45,0.0,948.45,0,979.6,INE199E01014,BE
4370,111585,STOCKS,OKPLA,STOCK_OKPLA_MSE.CM.EQ,STOCK,N/A,0,N/A,OKPLA,1,,1,5,0.0,0.0,0.0,0.0,6.3,0.0,6.3,0,6.5,INE870B01024,EQ
4371,111586,STOCKS,OKPLA,STOCK_OKPLA_MSE.CM.BE,STOCK,N/A,0,N/A,OKPLA,1,,1,5,0.0,0.0,0.0,0.0,6.3,0.0,6.3,0,6.5,INE870B01024,BE
4372,111588,STOCKS,DRAGARWQ,STOCK_DRAGARWQ_MSE.CM.EQ,STOCK,N/A,0,N/A,DRAGARWQ,1,,1,5,0.0,0.0,0.0,0.0,5497.7,0.0,5497.7,0,5425.7,INE934C01018,EQ
4373,111589,STOCKS,DRAGARWQ,STOCK_DRAGARWQ_MSE.CM.BE,STOCK,N/A,0,N/A,DRAGARWQ,1,,1,5,0.0,0.0,0.0,0.0,5497.7,0.0,5497.7,0,5425.7,INE934C01018,BE
4374,111590,STOCKS,ABCOTS,STOCK_ABCOTS_MSE.CM.EQ,STOCK,N/A,0,N/A,ABCOTS,1,,1,5,0.0,0.0,0.0,0.0,414.05,0.0,414.05,0,415.75,INE08PH01015,EQ
4375,111591,STOCKS,ABCOTS,STOCK_ABCOTS_MSE.CM.BE,STOCK,N/A,0,N/A,ABCOTS,1,,1,5,0.0,0.0,0.0,0.0,414.05,0.0,414.05,0,415.75,INE08PH01015,BE
4376,111593,STOCKS,BAJAJINDEF,STOCK_BAJAJINDEF_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJINDEF,1,,1,5,0.0,0.0,0.0,0.0,317.65,0.0,317.65,0,321.1,INE0O9T01021,EQ
4377,111594,STOCKS,BAJAJINDEF,STOCK_BAJAJINDEF_MSE.CM.BE,STOCK,N/A,0,N/A,BAJAJINDEF,1,,1,5,0.0,0.0,0.0,0.0,317.65,0.0,317.65,0,321.1,INE0O9T01021,BE
4378,111597,STOCKS,YOGI,STOCK_YOGI_MSE.CM.EQ,STOCK,N/A,0,N/A,YOGI,1,,1,5,0.0,0.0,0.0,0.0,162.35,0.0,162.35,0,161.85,INE290E01011,EQ
4379,111598,STOCKS,YOGI,STOCK_YOGI_MSE.CM.BE,STOCK,N/A,0,N/A,YOGI,1,,1,5,0.0,0.0,0.0,0.0,162.35,0.0,162.35,0,161.85,INE290E01011,BE
4380,111600,STOCKS,CPEDU,STOCK_CPEDU_MSE.CM.EQ,STOCK,N/A,0,N/A,CPEDU,1,,1,5,0.0,0.0,0.0,0.0,272.1,0.0,272.1,0,263.4,INE0P6P01016,EQ
4381,111601,STOCKS,CPEDU,STOCK_CPEDU_MSE.CM.BE,STOCK,N/A,0,N/A,CPEDU,1,,1,5,0.0,0.0,0.0,0.0,272.1,0.0,272.1,0,263.4,INE0P6P01016,BE
