ZANSKAR_ID,TOKEN,CATEGORY,EXCH_TICKER,ZANSKAR_NAME,DERIVATIVE_TYPE,EXPIRY_DATE,EXPIRY_EXCHANGE,EXPIRY_TAG,UNDERLYING_ASSET,STREAM_ID,STRIKE_PRICE,LOT_SIZE,TICK_SIZE,PREV_HIGH_PRICE_RANGE,PREV_LOW_PRICE_RANGE,PREV_HIGH,PREV_LOW,PREV_CLOSE,PREV_LAST,PREV_SETTLEMENT,PREV_OPEN_INTEREST,UNDERLYING_PREV_CLOSE,ISIN,SERIES
3672,110589,STOCKS,ORIENTTECH,STOCK_ORIENTTECH_MSE.CM.EQ,STOCK,N/A,0,N/A,ORIENTTECH,1,,1,5,35060.0,31730.0,0.0,0.0,440.9,0.0,440.9,0,406.9,INE0PPK01015,EQ
3673,110600,STOCKS,BALAJEE,STOCK_BALAJEE_MSE.CM.EQ,STOCK,N/A,0,N/A,BALAJEE,1,,1,5,6000.0,4000.0,0.0,0.0,40.0,0.0,40.0,0,40.7,INE0S2G01011,EQ
3674,110601,STOCKS,BALAJEE,STOCK_BALAJEE_MSE.CM.BE,STOCK,N/A,0,N/A,BALAJEE,1,,1,5,9345.0,6235.0,0.0,0.0,40.0,0.0,40.0,0,40.7,INE0S2G01011,BE
3675,110603,STOCKS,GALAPREC,STOCK_GALAPREC_MSE.CM.EQ,STOCK,N/A,0,N/A,GALAPREC,1,,1,5,106905.0,71275.0,0.0,0.0,768.2,0.0,768.2,0,785.8,INE0RE001014,EQ
3676,110604,STOCKS,GALAPREC,STOCK_GALAPREC_MSE.CM.BE,STOCK,N/A,0,N/A,GALAPREC,1,,1,5,129780.0,86520.0,0.0,0.0,768.2,0.0,768.2,0,785.8,INE0RE001014,BE
3677,110606,STOCKS,STYLEBAAZA,STOCK_STYLEBAAZA_MSE.CM.EQ,STOCK,N/A,0,N/A,STYLEBAAZA,1,,1,5,29670.0,24280.0,0.0,0.0,262.0,0.0,262.0,0,285.7,INE01FR01028,EQ
3678,110607,STOCKS,STYLEBAAZA,STOCK_STYLEBAAZA_MSE.CM.BE,STOCK,N/A,0,N/A,STYLEBAAZA,1,,1,5,39530.0,32350.0,0.0,0.0,262.0,0.0,262.0,0,285.7,INE01FR01028,BE
3679,110609,STOCKS,ECOSMOBLTY,STOCK_ECOSMOBLTY_MSE.CM.EQ,STOCK,N/A,0,N/A,ECOSMOBLTY,1,,1,5,34140.0,22760.0,0.0,0.0,199.15,0.0,199.15,0,199.95,INE06HJ01020,EQ
3680,110610,STOCKS,ECOSMOBLTY,STOCK_ECOSMOBLTY_MSE.CM.BE,STOCK,N/A,0,N/A,ECOSMOBLTY,1,,1,5,39840.0,26560.0,0.0,0.0,199.15,0.0,199.15,0,199.95,INE06HJ01020,BE
3681,110612,STOCKS,PREMIERENE,STOCK_PREMIERENE_MSE.CM.EQ,STOCK,N/A,0,N/A,PREMIERENE,1,,1,5,125240.0,83500.0,0.0,0.0,787.75,0.0,787.75,0,845.9,INE0BS701011,EQ
3682,110613,STOCKS,PREMIERENE,STOCK_PREMIERENE_MSE.CM.BE,STOCK,N/A,0,N/A,PREMIERENE,1,,1,5,155280.0,103520.0,0.0,0.0,787.75,0.0,787.75,0,845.9,INE0BS701011,BE
3683,110615,STOCKS,WCIL,STOCK_WCIL_MSE.CM.EQ,STOCK,N/A,0,N/A,WCIL,1,,1,5,11370.0,7580.0,0.0,0.0,120.1,0.0,120.1,0,120.15,INE0CJF01024,EQ
3684,110616,STOCKS,WCIL,STOCK_WCIL_MSE.CM.BE,STOCK,N/A,0,N/A,WCIL,1,,1,5,15840.0,10560.0,0.0,0.0,120.1,0.0,120.1,0,120.15,INE0CJF01024,BE
3685,110618,STOCKS,PNGJL,STOCK_PNGJL_MSE.CM.EQ,STOCK,N/A,0,N/A,PNGJL,1,,1,5,60080.0,49160.0,0.0,0.0,610.9,0.0,610.9,0,614.0,INE953R01016,EQ
3686,110619,STOCKS,PNGJL,STOCK_PNGJL_MSE.CM.BE,STOCK,N/A,0,N/A,PNGJL,1,,1,5,81510.0,66690.0,0.0,0.0,610.9,0.0,610.9,0,614.0,INE953R01016,BE
3687,110621,STOCKS,BAJAJHFL,STOCK_BAJAJHFL_MSE.CM.EQ,STOCK,N/A,0,N/A,BAJAJHFL,1,,1,5,13660.0,11180.0,0.0,0.0,97.45,0.0,97.45,0,96.6,INE377Y01014,EQ
3688,110622,STOCKS,BAJAJHFL,STOCK_BAJAJHFL_MSE.CM.BE,STOCK,N/A,0,N/A,BAJAJHFL,1,,1,5,15440.0,12640.0,0.0,0.0,97.45,0.0,97.45,0,96.6,INE377Y01014,BE
3689,110624,STOCKS,KROSS,STOCK_KROSS_MSE.CM.EQ,STOCK,N/A,0,N/A,KROSS,1,,1,5,21030.0,14020.0,0.0,0.0,201.55,0.0,201.55,0,204.85,INE0O6601022,EQ
3690,110625,STOCKS,KROSS,STOCK_KROSS_MSE.CM.BE,STOCK,N/A,0,N/A,KROSS,1,,1,5,27490.0,18330.0,0.0,0.0,201.55,0.0,201.55,0,204.85,INE0O6601022,BE
3691,110627,STOCKS,TOLINS,STOCK_TOLINS_MSE.CM.EQ,STOCK,N/A,0,N/A,TOLINS,1,,1,5,11580.0,10480.0,0.0,0.0,135.35,0.0,135.35,0,139.0,INE0RWQ01014,EQ
3692,110628,STOCKS,TOLINS,STOCK_TOLINS_MSE.CM.BE,STOCK,N/A,0,N/A,TOLINS,1,,1,5,13830.0,12520.0,0.0,0.0,135.35,0.0,135.35,0,139.0,INE0RWQ01014,BE
3693,110629,STOCKS,GARUDA,STOCK_GARUDA_MSE.CM.EQ,STOCK,N/A,0,N/A,GARUDA,1,,1,5,12305.0,8205.0,0.0,0.0,188.6,0.0,188.6,0,195.3,INE0JVO01026,EQ
3694,110630,STOCKS,GARUDA,STOCK_GARUDA_MSE.CM.BE,STOCK,N/A,0,N/A,GARUDA,1,,1,5,11880.0,7920.0,0.0,0.0,188.6,0.0,188.6,0,195.3,INE0JVO01026,BE
3695,110632,STOCKS,DIFFNKG,STOCK_DIFFNKG_MSE.CM.EQ,STOCK,N/A,0,N/A,DIFFNKG,1,,1,5,34560.0,23040.0,0.0,0.0,329.6,0.0,329.6,0,336.25,INE184O01015,EQ
3696,110633,STOCKS,DIFFNKG,STOCK_DIFFNKG_MSE.CM.BE,STOCK,N/A,0,N/A,DIFFNKG,1,,1,5,33220.0,22150.0,0.0,0.0,329.6,0.0,329.6,0,336.25,INE184O01015,BE
3697,110635,STOCKS,KRN,STOCK_KRN_MSE.CM.EQ,STOCK,N/A,0,N/A,KRN,1,,1,5,91265.0,60845.0,0.0,0.0,758.35,0.0,758.35,0,770.15,INE0Q3J01015,EQ
3698,110636,STOCKS,KRN,STOCK_KRN_MSE.CM.BE,STOCK,N/A,0,N/A,KRN,1,,1,5,99820.0,66550.0,0.0,0.0,758.35,0.0,758.35,0,770.15,INE0Q3J01015,BE
3699,110638,STOCKS,MANBA,STOCK_MANBA_MSE.CM.EQ,STOCK,N/A,0,N/A,MANBA,1,,1,5,16390.0,10930.0,0.0,0.0,139.8,0.0,139.8,0,141.95,INE939X01013,EQ
3700,110639,STOCKS,MANBA,STOCK_MANBA_MSE.CM.BE,STOCK,N/A,0,N/A,MANBA,1,,1,5,21760.0,14510.0,0.0,0.0,139.8,0.0,139.8,0,141.95,INE939X01013,BE
3701,110641,STOCKS,ARKADE,STOCK_ARKADE_MSE.CM.EQ,STOCK,N/A,0,N/A,ARKADE,1,,1,5,20885.0,13925.0,0.0,0.0,135.5,0.0,135.5,0,137.2,INE0QRL01017,EQ
3702,110642,STOCKS,ARKADE,STOCK_ARKADE_MSE.CM.BE,STOCK,N/A,0,N/A,ARKADE,1,,1,5,20115.0,13415.0,0.0,0.0,135.5,0.0,135.5,0,137.2,INE0QRL01017,BE
3703,110644,STOCKS,NORTHARC,STOCK_NORTHARC_MSE.CM.EQ,STOCK,N/A,0,N/A,NORTHARC,1,,1,5,25610.0,17080.0,0.0,0.0,257.35,0.0,257.35,0,259.45,INE850M01015,EQ
3704,110645,STOCKS,NORTHARC,STOCK_NORTHARC_MSE.CM.BE,STOCK,N/A,0,N/A,NORTHARC,1,,1,5,29550.0,19700.0,0.0,0.0,257.35,0.0,257.35,0,259.45,INE850M01015,BE
3705,110648,STOCKS,AFCONS,STOCK_AFCONS_MSE.CM.EQ,STOCK,N/A,0,N/A,AFCONS,1,,1,5,51965.0,34645.0,0.0,0.0,382.5,0.0,382.5,0,390.85,INE101I01011,EQ
3706,110649,STOCKS,AFCONS,STOCK_AFCONS_MSE.CM.BE,STOCK,N/A,0,N/A,AFCONS,1,,1,5,63000.0,42000.0,0.0,0.0,382.5,0.0,382.5,0,390.85,INE101I01011,BE
3707,110651,STOCKS,GODAVARIB,STOCK_GODAVARIB_MSE.CM.EQ,STOCK,N/A,0,N/A,GODAVARIB,1,,1,5,27455.0,18305.0,0.0,0.0,292.95,0.0,292.95,0,299.3,INE497S01012,EQ
3708,110652,STOCKS,GODAVARIB,STOCK_GODAVARIB_MSE.CM.BE,STOCK,N/A,0,N/A,GODAVARIB,1,,1,5,22875.0,15255.0,0.0,0.0,292.95,0.0,292.95,0,299.3,INE497S01012,BE
3709,110654,STOCKS,WAAREEENER,STOCK_WAAREEENER_MSE.CM.EQ,STOCK,N/A,0,N/A,WAAREEENER,1,,1,5,396000.0,264000.0,0.0,0.0,2714.4,0.0,2714.4,0,2868.0,INE377N01017,EQ
3710,110655,STOCKS,WAAREEENER,STOCK_WAAREEENER_MSE.CM.BE,STOCK,N/A,0,N/A,WAAREEENER,1,,1,5,395405.0,263605.0,0.0,0.0,2714.4,0.0,2714.4,0,2868.0,INE377N01017,BE
3711,110657,STOCKS,DBEIL,STOCK_DBEIL_MSE.CM.EQ,STOCK,N/A,0,N/A,DBEIL,1,,1,5,17180.0,11460.0,0.0,0.0,117.15,0.0,117.15,0,117.9,INE0OPA01019,EQ
3712,110658,STOCKS,DBEIL,STOCK_DBEIL_MSE.CM.BE,STOCK,N/A,0,N/A,DBEIL,1,,1,5,22920.0,15280.0,0.0,0.0,117.15,0.0,117.15,0,117.9,INE0OPA01019,BE
3713,110660,STOCKS,HYUNDAI,STOCK_HYUNDAI_MSE.CM.EQ,STOCK,N/A,0,N/A,HYUNDAI,1,,1,5,207820.0,170040.0,0.0,0.0,2281.6,0.0,2281.6,0,2267.9,INE0V6F01027,EQ
3714,110661,STOCKS,HYUNDAI,STOCK_HYUNDAI_MSE.CM.BE,STOCK,N/A,0,N/A,HYUNDAI,1,,1,5,197655.0,161725.0,0.0,0.0,2281.6,0.0,2281.6,0,2267.9,INE0V6F01027,BE
3715,110668,STOCKS,ITCHOTELS,STOCK_ITCHOTELS_MSE.CM.EQ,STOCK,N/A,0,N/A,ITCHOTELS,1,,1,5,25790.0,17200.0,0.0,0.0,198.25,0.0,198.25,0,198.7,INE379A01028,EQ
3716,110676,STOCKS,ITCHOTELS,STOCK_ITCHOTELS_MSE.CM.BE,STOCK,N/A,0,N/A,ITCHOTELS,1,,1,5,21515.0,14345.0,0.0,0.0,198.25,0.0,198.25,0,198.7,INE379A01028,BE
3717,110672,STOCKS,SWANDEF,STOCK_SWANDEF_MSE.CM.EQ,STOCK,N/A,0,N/A,SWANDEF,1,,1,5,70165.0,63485.0,0.0,0.0,1687.95,0.0,1687.95,0,1607.6,INE542F01020,EQ
3718,110673,STOCKS,SWANDEF,STOCK_SWANDEF_MSE.CM.BE,STOCK,N/A,0,N/A,SWANDEF,1,,1,5,70165.0,63485.0,0.0,0.0,1687.95,0.0,1687.95,0,1607.6,INE542F01020,BE
3719,110679,STOCKS,UNIMECH,STOCK_UNIMECH_MSE.CM.EQ,STOCK,N/A,0,N/A,UNIMECH,1,,1,5,117670.0,96280.0,0.0,0.0,906.55,0.0,906.55,0,911.05,INE0U3I01011,EQ
3720,110680,STOCKS,UNIMECH,STOCK_UNIMECH_MSE.CM.BE,STOCK,N/A,0,N/A,UNIMECH,1,,1,5,105255.0,86125.0,0.0,0.0,906.55,0.0,906.55,0,911.05,INE0U3I01011,BE
3721,110682,STOCKS,VENTIVE,STOCK_VENTIVE_MSE.CM.EQ,STOCK,N/A,0,N/A,VENTIVE,1,,1,5,84350.0,69020.0,0.0,0.0,763.25,0.0,763.25,0,748.15,INE781S01027,EQ
3722,110683,STOCKS,VENTIVE,STOCK_VENTIVE_MSE.CM.BE,STOCK,N/A,0,N/A,VENTIVE,1,,1,5,84900.0,69470.0,0.0,0.0,763.25,0.0,763.25,0,748.15,INE781S01027,BE
3723,110685,STOCKS,CARRARO,STOCK_CARRARO_MSE.CM.EQ,STOCK,N/A,0,N/A,CARRARO,1,,1,5,54060.0,36040.0,0.0,0.0,539.95,0.0,539.95,0,556.4,INE0V7W01012,EQ
3724,110686,STOCKS,CARRARO,STOCK_CARRARO_MSE.CM.BE,STOCK,N/A,0,N/A,CARRARO,1,,1,5,38360.0,25580.0,0.0,0.0,539.95,0.0,539.95,0,556.4,INE0V7W01012,BE
3725,110688,STOCKS,SENORES,STOCK_SENORES_MSE.CM.EQ,STOCK,N/A,0,N/A,SENORES,1,,1,5,60550.0,40370.0,0.0,0.0,847.8,0.0,847.8,0,865.3,INE0RB801010,EQ
3726,110689,STOCKS,SENORES,STOCK_SENORES_MSE.CM.BE,STOCK,N/A,0,N/A,SENORES,1,,1,5,74280.0,49520.0,0.0,0.0,847.8,0.0,847.8,0,865.3,INE0RB801010,BE
3727,110691,STOCKS,TRANSRAILL,STOCK_TRANSRAILL_MSE.CM.EQ,STOCK,N/A,0,N/A,TRANSRAILL,1,,1,5,71700.0,47800.0,0.0,0.0,557.65,0.0,557.65,0,572.2,INE454P01035,EQ
3728,110692,STOCKS,TRANSRAILL,STOCK_TRANSRAILL_MSE.CM.BE,STOCK,N/A,0,N/A,TRANSRAILL,1,,1,5,61140.0,40760.0,0.0,0.0,557.65,0.0,557.65,0,572.2,INE454P01035,BE
3729,110694,STOCKS,SANATHAN,STOCK_SANATHAN_MSE.CM.EQ,STOCK,N/A,0,N/A,SANATHAN,1,,1,5,50710.0,41490.0,0.0,0.0,443.55,0.0,443.55,0,442.0,INE0JPD01013,EQ
3730,110695,STOCKS,SANATHAN,STOCK_SANATHAN_MSE.CM.BE,STOCK,N/A,0,N/A,SANATHAN,1,,1,5,37730.0,30870.0,0.0,0.0,443.55,0.0,443.55,0,442.0,INE0JPD01013,BE
3731,110697,STOCKS,DAMCAPITAL,STOCK_DAMCAPITAL_MSE.CM.EQ,STOCK,N/A,0,N/A,DAMCAPITAL,1,,1,5,32580.0,21720.0,0.0,0.0,214.9,0.0,214.9,0,219.1,INE284H01025,EQ
3732,110698,STOCKS,DAMCAPITAL,STOCK_DAMCAPITAL_MSE.CM.BE,STOCK,N/A,0,N/A,DAMCAPITAL,1,,1,5,27765.0,18515.0,0.0,0.0,214.9,0.0,214.9,0,219.1,INE284H01025,BE
3733,110700,STOCKS,CEWATER,STOCK_CEWATER_MSE.CM.EQ,STOCK,N/A,0,N/A,CEWATER,1,,1,5,71770.0,47850.0,0.0,0.0,475.25,0.0,475.25,0,471.65,INE037Z01029,EQ
3734,110701,STOCKS,CEWATER,STOCK_CEWATER_MSE.CM.BE,STOCK,N/A,0,N/A,CEWATER,1,,1,5,64565.0,43045.0,0.0,0.0,475.25,0.0,475.25,0,471.65,INE037Z01029,BE
3735,110703,STOCKS,MAMATA,STOCK_MAMATA_MSE.CM.EQ,STOCK,N/A,0,N/A,MAMATA,1,,1,5,43070.0,35240.0,0.0,0.0,420.1,0.0,420.1,0,431.95,INE0TO701015,EQ
3736,110704,STOCKS,MAMATA,STOCK_MAMATA_MSE.CM.BE,STOCK,N/A,0,N/A,MAMATA,1,,1,5,47240.0,31500.0,0.0,0.0,420.1,0.0,420.1,0,431.95,INE0TO701015,BE
3737,110706,STOCKS,IGIL,STOCK_IGIL_MSE.CM.EQ,STOCK,N/A,0,N/A,IGIL,1,,1,5,39430.0,35680.0,0.0,0.0,332.9,0.0,332.9,0,335.5,INE0Q9301021,EQ
3738,110707,STOCKS,IGIL,STOCK_IGIL_MSE.CM.BE,STOCK,N/A,0,N/A,IGIL,1,,1,5,37940.0,34330.0,0.0,0.0,332.9,0.0,332.9,0,335.5,INE0Q9301021,BE
3739,110709,STOCKS,ANUHPHR,STOCK_ANUHPHR_MSE.CM.EQ,STOCK,N/A,0,N/A,ANUHPHR,1,,1,5,24615.0,16415.0,0.0,0.0,79.25,0.0,79.25,0,81.0,INE489G01022,EQ
3740,110721,STOCKS,ANUHPHR,STOCK_ANUHPHR_MSE.CM.BE,STOCK,N/A,0,N/A,ANUHPHR,1,,1,5,19320.0,12880.0,0.0,0.0,79.25,0.0,79.25,0,81.0,INE489G01022,BE
3741,110722,STOCKS,IKS,STOCK_IKS_MSE.CM.BE,STOCK,N/A,0,N/A,IKS,1,,1,5,178265.0,118845.0,0.0,0.0,1701.3,0.0,1701.3,0,1684.4,INE115Q01022,BE
3742,110710,STOCKS,IKS,STOCK_IKS_MSE.CM.EQ,STOCK,N/A,0,N/A,IKS,1,,1,5,188385.0,125595.0,0.0,0.0,1701.3,0.0,1701.3,0,1684.4,INE115Q01022,EQ
3743,110711,STOCKS,VMM,STOCK_VMM_MSE.CM.EQ,STOCK,N/A,0,N/A,VMM,1,,1,5,13770.0,11270.0,0.0,0.0,134.55,0.0,134.55,0,135.95,INE01EA01019,EQ
3744,110723,STOCKS,VMM,STOCK_VMM_MSE.CM.BE,STOCK,N/A,0,N/A,VMM,1,,1,5,11405.0,9335.0,0.0,0.0,134.55,0.0,134.55,0,135.95,INE01EA01019,BE
3745,110724,STOCKS,SAILIFE,STOCK_SAILIFE_MSE.CM.BE,STOCK,N/A,0,N/A,SAILIFE,1,,1,5,88980.0,59320.0,0.0,0.0,955.25,0.0,955.25,0,921.7,INE570L01029,BE
3746,110712,STOCKS,SAILIFE,STOCK_SAILIFE_MSE.CM.EQ,STOCK,N/A,0,N/A,SAILIFE,1,,1,5,88250.0,58840.0,0.0,0.0,955.25,0.0,955.25,0,921.7,INE570L01029,EQ
3747,110713,STOCKS,MOBIKWIK,STOCK_MOBIKWIK_MSE.CM.EQ,STOCK,N/A,0,N/A,MOBIKWIK,1,,1,5,32535.0,21695.0,0.0,0.0,228.65,0.0,228.65,0,229.0,INE0HLU01028,EQ
3748,110725,STOCKS,MOBIKWIK,STOCK_MOBIKWIK_MSE.CM.BE,STOCK,N/A,0,N/A,MOBIKWIK,1,,1,5,39350.0,26240.0,0.0,0.0,228.65,0.0,228.65,0,229.0,INE0HLU01028,BE
3749,110726,STOCKS,INNOVANA,STOCK_INNOVANA_MSE.CM.BE,STOCK,N/A,0,N/A,INNOVANA,1,,1,5,39720.0,26480.0,0.0,0.0,413.6,0.0,413.6,0,420.55,INE403Y01018,BE
3750,110714,STOCKS,INNOVANA,STOCK_INNOVANA_MSE.CM.EQ,STOCK,N/A,0,N/A,INNOVANA,1,,1,5,44720.0,29820.0,0.0,0.0,413.6,0.0,413.6,0,420.55,INE403Y01018,EQ
3751,110727,STOCKS,SURAKSHA,STOCK_SURAKSHA_MSE.CM.EQ,STOCK,N/A,0,N/A,SURAKSHA,1,,1,5,40235.0,26825.0,0.0,0.0,275.4,0.0,275.4,0,276.65,INE877V01027,EQ
3752,110728,STOCKS,SURAKSHA,STOCK_SURAKSHA_MSE.CM.BE,STOCK,N/A,0,N/A,SURAKSHA,1,,1,5,34445.0,22965.0,0.0,0.0,275.4,0.0,275.4,0,276.65,INE877V01027,BE
3753,110730,STOCKS,EIEL,STOCK_EIEL_MSE.CM.EQ,STOCK,N/A,0,N/A,EIEL,1,,1,5,29015.0,19345.0,0.0,0.0,202.7,0.0,202.7,0,206.75,INE0LLY01014,EQ
3754,110731,STOCKS,EIEL,STOCK_EIEL_MSE.CM.BE,STOCK,N/A,0,N/A,EIEL,1,,1,5,26405.0,17605.0,0.0,0.0,202.7,0.0,202.7,0,206.75,INE0LLY01014,BE
3755,110733,STOCKS,NTPCGREEN,STOCK_NTPCGREEN_MSE.CM.EQ,STOCK,N/A,0,N/A,NTPCGREEN,1,,1,5,13510.0,9010.0,0.0,0.0,96.0,0.0,96.0,0,97.1,INE0ONG01011,EQ
3756,110734,STOCKS,NTPCGREEN,STOCK_NTPCGREEN_MSE.CM.BE,STOCK,N/A,0,N/A,NTPCGREEN,1,,1,5,12015.0,8015.0,0.0,0.0,96.0,0.0,96.0,0,97.1,INE0ONG01011,BE
3757,110736,STOCKS,RACLGEAR,STOCK_RACLGEAR_MSE.CM.EQ,STOCK,N/A,0,N/A,RACLGEAR,1,,1,5,123425.0,82285.0,0.0,0.0,1133.4,0.0,1133.4,0,1152.1,INE704B01017,EQ
3758,110737,STOCKS,RACLGEAR,STOCK_RACLGEAR_MSE.CM.BE,STOCK,N/A,0,N/A,RACLGEAR,1,,1,5,88835.0,59225.0,0.0,0.0,1133.4,0.0,1133.4,0,1152.1,INE704B01017,BE
3759,110739,STOCKS,BLACKBUCK,STOCK_BLACKBUCK_MSE.CM.EQ,STOCK,N/A,0,N/A,BLACKBUCK,1,,1,5,51115.0,41825.0,0.0,0.0,698.25,0.0,698.25,0,699.1,INE0UIZ01018,EQ
3760,110740,STOCKS,BLACKBUCK,STOCK_BLACKBUCK_MSE.CM.BE,STOCK,N/A,0,N/A,BLACKBUCK,1,,1,5,45870.0,37530.0,0.0,0.0,698.25,0.0,698.25,0,699.1,INE0UIZ01018,BE
3761,110742,STOCKS,NIVABUPA,STOCK_NIVABUPA_MSE.CM.EQ,STOCK,N/A,0,N/A,NIVABUPA,1,,1,5,10950.0,7300.0,0.0,0.0,74.95,0.0,74.95,0,75.15,INE995S01015,EQ
3762,110743,STOCKS,NIVABUPA,STOCK_NIVABUPA_MSE.CM.BE,STOCK,N/A,0,N/A,NIVABUPA,1,,1,5,8640.0,5760.0,0.0,0.0,74.95,0.0,74.95,0,75.15,INE995S01015,BE
3763,110745,STOCKS,KPEL,STOCK_KPEL_MSE.CM.EQ,STOCK,N/A,0,N/A,KPEL,1,,1,5,56445.0,37635.0,0.0,0.0,346.75,0.0,346.75,0,357.5,INE127T01021,EQ
3764,110746,STOCKS,KPEL,STOCK_KPEL_MSE.CM.BE,STOCK,N/A,0,N/A,KPEL,1,,1,5,44700.0,29800.0,0.0,0.0,346.75,0.0,346.75,0,357.5,INE127T01021,BE
3765,110748,STOCKS,ODIGMA,STOCK_ODIGMA_MSE.CM.BE,STOCK,N/A,0,N/A,ODIGMA,1,,1,5,4525.0,4355.0,0.0,0.0,31.75,0.0,31.75,0,32.05,INE054301028,BE
3766,110749,STOCKS,ODIGMA,STOCK_ODIGMA_MSE.CM.EQ,STOCK,N/A,0,N/A,ODIGMA,1,,1,5,3585.0,3445.0,0.0,0.0,31.75,0.0,31.75,0,32.05,INE054301028,EQ
3767,110751,STOCKS,ROSSTECH,STOCK_ROSSTECH_MSE.CM.BE,STOCK,N/A,0,N/A,ROSSTECH,1,,1,5,39360.0,37820.0,0.0,0.0,631.05,0.0,631.05,0,628.0,INE0OJW01016,BE
3768,110752,STOCKS,ROSSTECH,STOCK_ROSSTECH_MSE.CM.EQ,STOCK,N/A,0,N/A,ROSSTECH,1,,1,5,29415.0,28265.0,0.0,0.0,631.05,0.0,631.05,0,628.0,INE0OJW01016,EQ
3769,110754,STOCKS,KMEW,STOCK_KMEW_MSE.CM.EQ,STOCK,N/A,0,N/A,KMEW,1,,1,5,186405.0,124275.0,0.0,0.0,1840.4,0.0,1840.4,0,1888.1,INE0CJD01011,EQ
3770,110755,STOCKS,KMEW,STOCK_KMEW_MSE.CM.BE,STOCK,N/A,0,N/A,KMEW,1,,1,5,177640.0,118430.0,0.0,0.0,1840.4,0.0,1840.4,0,1888.1,INE0CJD01011,BE
3771,110757,STOCKS,SWIGGY,STOCK_SWIGGY_MSE.CM.EQ,STOCK,N/A,0,N/A,SWIGGY,1,,1,5,38500.0,25670.0,0.0,0.0,378.0,0.0,378.0,0,388.0,INE00H001014,EQ
3772,110758,STOCKS,SWIGGY,STOCK_SWIGGY_MSE.CM.BE,STOCK,N/A,0,N/A,SWIGGY,1,,1,5,38860.0,25910.0,0.0,0.0,378.0,0.0,378.0,0,388.0,INE00H001014,BE
3773,110760,STOCKS,ACMESOLAR,STOCK_ACMESOLAR_MSE.CM.EQ,STOCK,N/A,0,N/A,ACMESOLAR,1,,1,5,27175.0,22235.0,0.0,0.0,238.65,0.0,238.65,0,240.45,INE622W01025,EQ
3774,110761,STOCKS,ACMESOLAR,STOCK_ACMESOLAR_MSE.CM.BE,STOCK,N/A,0,N/A,ACMESOLAR,1,,1,5,20945.0,17145.0,0.0,0.0,238.65,0.0,238.65,0,240.45,INE622W01025,BE
3775,110763,STOCKS,SAGILITY,STOCK_SAGILITY_MSE.CM.EQ,STOCK,N/A,0,N/A,SAGILITY,1,,1,5,4495.0,4075.0,0.0,0.0,52.0,0.0,52.0,0,52.95,INE0W2G01015,EQ
3776,110764,STOCKS,SAGILITY,STOCK_SAGILITY_MSE.CM.BE,STOCK,N/A,0,N/A,SAGILITY,1,,1,5,4395.0,3985.0,0.0,0.0,52.0,0.0,52.0,0,52.95,INE0W2G01015,BE
3777,110766,STOCKS,MASTERTR,STOCK_MASTERTR_MSE.CM.EQ,STOCK,N/A,0,N/A,MASTERTR,1,,1,5,18965.0,12645.0,0.0,0.0,115.5,0.0,115.5,0,118.25,INE677D01037,EQ
3778,110767,STOCKS,MASTERTR,STOCK_MASTERTR_MSE.CM.BE,STOCK,N/A,0,N/A,MASTERTR,1,,1,5,15630.0,10420.0,0.0,0.0,115.5,0.0,115.5,0,118.25,INE677D01037,BE
3779,110769,STOCKS,ABINFRA,STOCK_ABINFRA_MSE.CM.EQ,STOCK,N/A,0,N/A,ABINFRA,1,,1,5,14015.0,12685.0,0.0,0.0,18.7,0.0,18.7,0,18.7,INE00YB01017,EQ
3780,110770,STOCKS,ABINFRA,STOCK_ABINFRA_MSE.CM.BE,STOCK,N/A,0,N/A,ABINFRA,1,,1,5,13665.0,12365.0,0.0,0.0,18.7,0.0,18.7,0,18.7,INE00YB01017,BE
3781,110772,STOCKS,AVL,STOCK_AVL_MSE.CM.EQ,STOCK,N/A,0,N/A,AVL,1,,1,5,50535.0,33695.0,0.0,0.0,490.65,0.0,490.65,0,483.55,INE679V01027,EQ
3782,110773,STOCKS,AVL,STOCK_AVL_MSE.CM.BE,STOCK,N/A,0,N/A,AVL,1,,1,5,55240.0,36830.0,0.0,0.0,490.65,0.0,490.65,0,483.55,INE679V01027,BE
3783,110778,STOCKS,OCCLLTD,STOCK_OCCLLTD_MSE.CM.EQ,STOCK,N/A,0,N/A,OCCLLTD,1,,1,5,10485.0,6995.0,0.0,0.0,101.35,0.0,101.35,0,102.0,INE0PK601023,EQ
3784,110779,STOCKS,OCCLLTD,STOCK_OCCLLTD_MSE.CM.BE,STOCK,N/A,0,N/A,OCCLLTD,1,,1,5,9680.0,6460.0,0.0,0.0,101.35,0.0,101.35,0,102.0,INE0PK601023,BE
3785,110781,STOCKS,AFFORDABLE,STOCK_AFFORDABLE_MSE.CM.EQ,STOCK,N/A,0,N/A,AFFORDABLE,1,,1,5,51615.0,34415.0,0.0,0.0,207.55,0.0,207.55,0,208.8,INE692Z01013,EQ
3786,110782,STOCKS,AFFORDABLE,STOCK_AFFORDABLE_MSE.CM.BE,STOCK,N/A,0,N/A,AFFORDABLE,1,,1,5,47400.0,31600.0,0.0,0.0,207.55,0.0,207.55,0,208.8,INE692Z01013,BE
