TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2026-01-06,2026-01-06,CM,MSE,STK,,,ALLTIME,EQ,,,,,,0.00,0.00,0.00,260.00,0.00,258.25,,260.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ALMONDZ,EQ,,,,,,0.00,0.00,0.00,18.75,0.00,18.85,,18.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ALOKINDS,EQ,,,,,,0.00,0.00,0.00,15.95,0.00,16.10,,15.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ALPA,EQ,,,,,,0.00,0.00,0.00,75.90,0.00,78.35,,75.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ALPHAGEO,EQ,,,,,,0.00,0.00,0.00,227.60,0.00,227.05,,227.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ALPHALOGIC,EQ,,,,,,0.00,0.00,0.00,60.20,0.00,59.40,,60.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ALPINEHOU,EQ,,,,,,0.00,0.00,0.00,104.80,0.00,107.40,,104.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ALSL,EQ,,,,,,0.00,0.00,0.00,51.55,0.00,52.65,,51.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ALUFLUOR,EQ,,,,,,0.00,0.00,0.00,443.55,0.00,431.40,,443.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMAL,EQ,,,,,,0.00,0.00,0.00,653.10,0.00,670.55,,653.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMANTA,EQ,,,,,,0.00,0.00,0.00,109.60,0.00,110.45,,109.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMARJOTHI,EQ,,,,,,0.00,0.00,0.00,141.30,0.00,142.75,,141.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMARKANTAK,BE,,,,,,0.00,0.00,0.00,11.95,0.00,11.95,,11.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMARVAN,BE,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMBALALSA,EQ,,,,,,0.00,0.00,0.00,28.35,0.00,28.65,,28.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMBER,EQ,,,,,,0.00,0.00,0.00,6707.50,0.00,6712.00,,6707.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMBICAAGAR,EQ,,,,,,0.00,0.00,0.00,25.00,0.00,25.55,,25.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMBIKCO,EQ,,,,,,0.00,0.00,0.00,1242.60,0.00,1246.80,,1242.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMBUJACEM,EQ,,,,,,0.00,0.00,0.00,563.55,0.00,571.25,,563.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMDIND,EQ,,,,,,0.00,0.00,0.00,47.00,0.00,47.30,,47.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMJLAND,EQ,,,,,,0.00,0.00,0.00,51.50,0.00,51.65,,51.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMNPLST,EQ,,,,,,0.00,0.00,0.00,198.45,0.00,199.35,,198.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMPVOLTS,EQ,,,,,,0.00,0.00,0.00,22.45,0.00,22.90,,22.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMRAPLIN,EQ,,,,,,0.00,0.00,0.00,14.35,0.00,14.30,,14.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMRITINDIA,EQ,,,,,,0.00,0.00,0.00,1614.35,0.00,1614.35,,1614.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AMRUTANJAN,EQ,,,,,,0.00,0.00,0.00,655.45,0.00,661.15,,655.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANANDRATHI,EQ,,,,,,0.00,0.00,0.00,3149.20,0.00,3123.60,,3149.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANANTRAJ,EQ,,,,,,0.00,0.00,0.00,585.20,0.00,588.05,,585.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANDHRAPAP,EQ,,,,,,0.00,0.00,0.00,66.90,0.00,66.95,,66.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANDHRAPET,EQ,,,,,,0.00,0.00,0.00,50.55,0.00,51.20,,50.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANDHRSUGAR,EQ,,,,,,0.00,0.00,0.00,74.45,0.00,74.75,,74.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANDREWYU,EQ,,,,,,0.00,0.00,0.00,23.15,0.00,23.20,,23.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANG,EQ,,,,,,0.00,0.00,0.00,27.90,0.00,28.70,,27.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANGELONE,EQ,,,,,,0.00,0.00,0.00,2411.30,0.00,2402.00,,2411.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANIKINDS,EQ,,,,,,0.00,0.00,0.00,51.80,0.00,52.25,,51.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANJANI,EQ,,,,,,0.00,0.00,0.00,25.70,0.00,25.10,,25.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANJANIFIN,EQ,,,,,,0.00,0.00,0.00,11.80,0.00,12.85,,11.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANKUR,EQ,,,,,,0.00,0.00,0.00,20.35,0.00,20.35,,20.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANMOL,EQ,,,,,,0.00,0.00,0.00,14.15,0.00,14.30,,14.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANSALAPI,BZ,,,,,,0.00,0.00,0.00,3.25,0.00,3.30,,3.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANSALBU,EQ,,,,,,0.00,0.00,0.00,126.80,0.00,128.90,,126.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANTELOPUS,EQ,,,,,,0.00,0.00,0.00,381.40,0.00,395.55,,381.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANTGRAPHIC,EQ,,,,,,0.00,0.00,0.00,1.00,0.00,1.00,,1.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANTHEM,EQ,,,,,,0.00,0.00,0.00,642.80,0.00,648.80,,642.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANUHPHR,EQ,,,,,,0.00,0.00,0.00,79.25,0.00,79.25,,79.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANUP,EQ,,,,,,0.00,0.00,0.00,2247.50,0.00,2249.50,,2247.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANUPAM,EQ,,,,,,0.00,0.00,0.00,2.70,0.00,2.70,,2.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANURAS,EQ,,,,,,0.00,0.00,0.00,1354.80,0.00,1328.40,,1354.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANUROOP,EQ,,,,,,0.00,0.00,0.00,12.05,0.00,12.35,,12.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ANVRDHI,EQ,,,,,,0.00,0.00,0.00,10.00,0.00,10.20,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APARINDS,EQ,,,,,,0.00,0.00,0.00,8182.00,0.00,8172.50,,8182.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APCL,EQ,,,,,,0.00,0.00,0.00,135.05,0.00,137.55,,135.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APCOTEXIND,EQ,,,,,,0.00,0.00,0.00,363.00,0.00,372.85,,363.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APEX,EQ,,,,,,0.00,0.00,0.00,307.45,0.00,310.45,,307.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APLAPOLLO,EQ,,,,,,0.00,0.00,0.00,1947.90,0.00,1966.20,,1947.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APLLTD,EQ,,,,,,0.00,0.00,0.00,825.70,0.00,837.50,,825.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APMIN,EQ,,,,,,0.00,0.00,0.00,40.50,0.00,40.30,,40.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APOLLO,EQ,,,,,,0.00,0.00,0.00,266.55,0.00,267.75,,266.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APOLLOFI,EQ,,,,,,0.00,0.00,0.00,393.15,0.00,401.05,,393.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APOLLOHOSP,EQ,,,,,,0.00,0.00,0.00,7348.00,0.00,7083.00,,7348.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APOLLOPIPE,EQ,,,,,,0.00,0.00,0.00,296.00,0.00,283.15,,296.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APOLLOTYRE,EQ,,,,,,0.00,0.00,0.00,519.50,0.00,505.80,,519.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APOLSINHOT,EQ,,,,,,0.00,0.00,0.00,1277.30,0.00,1295.00,,1277.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APTECHT,EQ,,,,,,0.00,0.00,0.00,92.35,0.00,91.90,,92.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,APTUS,EQ,,,,,,0.00,0.00,0.00,287.10,0.00,287.65,,287.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARCHIDPLY,EQ,,,,,,0.00,0.00,0.00,91.70,0.00,88.90,,91.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARCHIES,EQ,,,,,,0.00,0.00,0.00,18.45,0.00,18.25,,18.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARCHITORG,EQ,,,,,,0.00,0.00,0.00,44.00,0.00,44.35,,44.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARE&M,EQ,,,,,,0.00,0.00,0.00,919.50,0.00,925.85,,919.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARENTERP,EQ,,,,,,0.00,0.00,0.00,42.30,0.00,43.60,,42.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AREXMIS,EQ,,,,,,0.00,0.00,0.00,133.50,0.00,139.65,,133.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARIES,EQ,,,,,,0.00,0.00,0.00,334.75,0.00,340.55,,334.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARIHANTCAP,EQ,,,,,,0.00,0.00,0.00,94.90,0.00,88.55,,94.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARIHANTCFL,BE,,,,,,0.00,0.00,0.00,11.10,0.00,11.10,,11.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARIHANTSUP,EQ,,,,,,0.00,0.00,0.00,339.45,0.00,339.00,,339.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARISE,EQ,,,,,,0.00,0.00,0.00,22.50,0.00,22.95,,22.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARISINFRA,EQ,,,,,,0.00,0.00,0.00,127.45,0.00,128.20,,127.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARKADE,EQ,,,,,,0.00,0.00,0.00,133.60,0.00,135.50,,133.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARMANFIN,EQ,,,,,,0.00,0.00,0.00,1570.40,0.00,1553.20,,1570.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARNOLD,EQ,,,,,,0.00,0.00,0.00,14.00,0.00,14.15,,14.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AROGRANITE,EQ,,,,,,0.00,0.00,0.00,31.20,0.00,33.20,,31.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARROWGREEN,EQ,,,,,,0.00,0.00,0.00,505.45,0.00,513.95,,505.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARSHIYA,BZ,,,,,,0.00,0.00,0.00,1.25,0.00,1.20,,1.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARSSBL,EQ,,,,,,0.00,0.00,0.00,645.80,0.00,650.60,,645.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARTEFACT,EQ,,,,,,0.00,0.00,0.00,61.45,0.00,59.80,,61.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARTEMISMED,EQ,,,,,,0.00,0.00,0.00,270.00,0.00,272.40,,270.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARTNIRMAN,EQ,,,,,,0.00,0.00,0.00,48.35,0.00,48.35,,48.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARVEE,BE,,,,,,0.00,0.00,0.00,198.00,0.00,200.25,,198.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARVIND,EQ,,,,,,0.00,0.00,0.00,311.50,0.00,317.75,,311.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARVINDFASN,EQ,,,,,,0.00,0.00,0.00,494.05,0.00,507.70,,494.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARVSMART,EQ,,,,,,0.00,0.00,0.00,587.05,0.00,590.05,,587.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ARYAVAN,EQ,,,,,,0.00,0.00,0.00,46.95,0.00,45.00,,46.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASAHIINDIA,EQ,,,,,,0.00,0.00,0.00,969.50,0.00,972.10,,969.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASAHISONG,EQ,,,,,,0.00,0.00,0.00,260.00,0.00,260.10,,260.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASAL,EQ,,,,,,0.00,0.00,0.00,471.35,0.00,480.30,,471.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASALCBR,EQ,,,,,,0.00,0.00,0.00,940.05,0.00,941.55,,940.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASHAPURMIN,EQ,,,,,,0.00,0.00,0.00,891.45,0.00,900.50,,891.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASHIANA,EQ,,,,,,0.00,0.00,0.00,283.35,0.00,282.70,,283.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASHIMASYN,EQ,,,,,,0.00,0.00,0.00,18.50,0.00,18.90,,18.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASHISHPO,EQ,,,,,,0.00,0.00,0.00,32.05,0.00,32.00,,32.05,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASHNOOR,EQ,,,,,,0.00,0.00,0.00,46.35,0.00,46.45,,46.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASHOKA,EQ,,,,,,0.00,0.00,0.00,165.85,0.00,167.75,,165.85,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASHOKAMET,EQ,,,,,,0.00,0.00,0.00,15.55,0.00,15.45,,15.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASHOKLEY,EQ,,,,,,0.00,0.00,0.00,186.15,0.00,187.75,,186.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASHSI,EQ,,,,,,0.00,0.00,0.00,28.75,0.00,27.75,,28.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASIAN,EQ,,,,,,0.00,0.00,0.00,36.75,0.00,36.90,,36.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASIANENE,EQ,,,,,,0.00,0.00,0.00,281.75,0.00,285.25,,281.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASIANHOTNR,EQ,,,,,,0.00,0.00,0.00,326.40,0.00,327.00,,326.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASIANLAKTO,EQ,,,,,,0.00,0.00,0.00,11.10,0.00,11.10,,11.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASIANPAINT,EQ,,,,,,0.00,0.00,0.00,2845.80,0.00,2815.60,,2845.80,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASIANTILES,EQ,,,,,,0.00,0.00,0.00,75.35,0.00,76.95,,75.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASIANTNE,EQ,,,,,,0.00,0.00,0.00,9.90,0.00,9.90,,9.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASIIL,EQ,,,,,,0.00,0.00,0.00,28.45,0.00,28.50,,28.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASITCFIN,EQ,,,,,,0.00,0.00,0.00,135.90,0.00,133.00,,135.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASKAUTOLTD,EQ,,,,,,0.00,0.00,0.00,474.55,0.00,475.90,,474.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASMS,EQ,,,,,,0.00,0.00,0.00,11.95,0.00,11.80,,11.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASPINWALL,EQ,,,,,,0.00,0.00,0.00,228.10,0.00,238.05,,228.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASSOFIN,EQ,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASTALLTD,EQ,,,,,,0.00,0.00,0.00,84.10,0.00,84.50,,84.10,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASTAR,EQ,,,,,,0.00,0.00,0.00,650.00,0.00,681.00,,650.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASTEC,EQ,,,,,,0.00,0.00,0.00,694.40,0.00,710.20,,694.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASTERDM,EQ,,,,,,0.00,0.00,0.00,625.65,0.00,615.25,,625.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASTRAL,EQ,,,,,,0.00,0.00,0.00,1487.20,0.00,1492.80,,1487.20,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASTRAMICRO,EQ,,,,,,0.00,0.00,0.00,995.65,0.00,1000.00,,995.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASTRAZEN,EQ,,,,,,0.00,0.00,0.00,8400.00,0.00,8438.00,,8400.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ASTRON,EQ,,,,,,0.00,0.00,0.00,6.35,0.00,6.20,,6.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATALREAL,EQ,,,,,,0.00,0.00,0.00,26.00,0.00,26.00,,26.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATAM,EQ,,,,,,0.00,0.00,0.00,81.95,0.00,83.25,,81.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATGL,EQ,,,,,,0.00,0.00,0.00,570.35,0.00,577.05,,570.35,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATHENAGLO,EQ,,,,,,0.00,0.00,0.00,87.00,0.00,85.05,,87.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATHERENERG,EQ,,,,,,0.00,0.00,0.00,694.45,0.00,684.90,,694.45,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATISHAY,EQ,,,,,,0.00,0.00,0.00,182.30,0.00,182.30,,182.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATL,EQ,,,,,,0.00,0.00,0.00,27.95,0.00,27.70,,27.95,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATLANTAA,BE,,,,,,0.00,0.00,0.00,46.55,0.00,46.00,,46.55,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATLANTAELE,EQ,,,,,,0.00,0.00,0.00,887.60,0.00,886.80,,887.60,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATLANTIC,EQ,,,,,,0.00,0.00,0.00,10.00,0.00,10.00,,10.00,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATLASCYCLE,EQ,,,,,,0.00,0.00,0.00,103.65,0.00,102.60,,103.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATUL,EQ,,,,,,0.00,0.00,0.00,6182.50,0.00,6177.50,,6182.50,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATULAUTO,EQ,,,,,,0.00,0.00,0.00,453.25,0.00,458.25,,453.25,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATVOENT,EQ,,,,,,0.00,0.00,0.00,12.90,0.00,13.05,,12.90,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,ATVPR,EQ,,,,,,0.00,0.00,0.00,42.40,0.00,42.70,,42.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AUBANK,EQ,,,,,,0.00,0.00,0.00,1008.75,0.00,1014.95,,1008.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AURIGROW,BE,,,,,,0.00,0.00,0.00,0.75,0.00,0.70,,0.75,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AURIONPRO,EQ,,,,,,0.00,0.00,0.00,1098.40,0.00,1104.00,,1098.40,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AUROLAB,EQ,,,,,,0.00,0.00,0.00,235.15,0.00,236.65,,235.15,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AUROPHARMA,EQ,,,,,,0.00,0.00,0.00,1231.30,0.00,1207.40,,1231.30,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AURUM,EQ,,,,,,0.00,0.00,0.00,185.65,0.00,191.40,,185.65,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AURUMCAP,EQ,,,,,,0.00,0.00,0.00,9.70,0.00,9.70,,9.70,,,0,0.00,0,F1,1,,,,,
2026-01-06,2026-01-06,CM,MSE,STK,,,AUSOMENT,EQ,,,,,,0.00,0.00,0.00,109.15,0.00,109.00,,109.15,,,0,0.00,0,F1,1,,,,,
